timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1734083808084,137,Moodle/success.txt-25,200,OK,Thread 1-28,text,true,,216,320,41,41,http://detectportal.firefox.com/success.txt?ipv4,137,0,0
1734083808222,85,Moodle/canonical.html-27,200,OK,Thread 1-28,text,true,,298,303,41,41,http://detectportal.firefox.com/canonical.html,85,0,0
1734083807631,739,Moodle/public/js/jquery-1.11.2.min.js-43,200,OK,Thread 1-25,text,false,"The operation lasted too long: It took 739 milliseconds, but should not have lasted longer than 300 milliseconds.",33635,388,41,41,https://cse.buet.ac.bd/public/js/jquery-1.11.2.min.js,99,0,0
1734083808308,86,Moodle/success.txt-28,200,OK,Thread 1-28,text,true,,216,320,41,41,http://detectportal.firefox.com/success.txt?ipv4,86,0,0
1734083808395,77,Moodle/success.txt-29,200,OK,Thread 1-28,text,true,,216,320,41,41,http://detectportal.firefox.com/success.txt?ipv6,77,0,0
1734083808472,372,Moodle/canonical.html-30,200,OK,Thread 1-28,text,false,"The operation lasted too long: It took 372 milliseconds, but should not have lasted longer than 300 milliseconds.",298,303,42,42,http://detectportal.firefox.com/canonical.html,372,0,0
1734083808844,80,Moodle/canonical.html-33,200,OK,Thread 1-28,text,true,,298,303,42,42,http://detectportal.firefox.com/canonical.html,80,0,0
1734083808924,85,Moodle/success.txt-34,200,OK,Thread 1-28,text,true,,216,320,42,42,http://detectportal.firefox.com/success.txt?ipv4,85,0,0
1734083809009,74,Moodle/success.txt-35,200,OK,Thread 1-28,text,true,,216,320,42,42,http://detectportal.firefox.com/success.txt?ipv6,74,0,0
1734083807544,1710,Moodle/public/img/aboutus/c22.jpg-67,200,OK,Thread 1-21,bin,false,"The operation lasted too long: It took 1,710 milliseconds, but should not have lasted longer than 300 milliseconds.",143526,420,42,42,https://cse.buet.ac.bd/public/img/aboutus/c22.jpg,206,0,0
1734083807530,1908,Moodle/public/img/service/Consultancy.jpg-73,200,OK,Thread 1-15,bin,false,"The operation lasted too long: It took 1,908 milliseconds, but should not have lasted longer than 300 milliseconds.",157553,428,42,42,https://cse.buet.ac.bd/public/img/service/Consultancy.jpg,302,0,0
1734083788537,21024,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to cse.buet.ac.bd:8080 [cse.buet.ac.bd/103.94.135.240] failed: Connection timed out: connect,Thread 1-32,text,false,"The operation lasted too long: It took 21,024 milliseconds, but should not have lasted longer than 300 milliseconds.",2758,0,42,42,https://cse.buet.ac.bd:8080/home,0,0,21024
1734083801744,7888,Moodle/web/assets/img/news/VIP%20Cup%202023.jpg-57,200,OK,Thread 1-23,bin,false,"The operation lasted too long: It took 7,888 milliseconds, but should not have lasted longer than 300 milliseconds.",798119,434,42,42,https://cse.buet.ac.bd/web/assets/img/news/VIP%20Cup%202023.jpg,96,0,0
1734083809562,162,Moodle/canonical.html-1,200,OK,Thread 1-32,text,true,,298,303,42,42,http://detectportal.firefox.com/canonical.html,162,0,72
1734083809724,77,Moodle/success.txt-3,200,OK,Thread 1-32,text,true,,216,320,42,42,http://detectportal.firefox.com/success.txt?ipv6,76,0,0
1734083798367,11742,Moodle/web/assets/img/news/VIP%20Cup%202023.jpg-57,200,OK,Thread 1-20,bin,false,"The operation lasted too long: It took 11,742 milliseconds, but should not have lasted longer than 300 milliseconds.",798119,434,42,42,https://cse.buet.ac.bd/web/assets/img/news/VIP%20Cup%202023.jpg,76,0,0
1734083809801,362,Moodle/success.txt-2,200,OK,Thread 1-32,text,false,"The operation lasted too long: It took 362 milliseconds, but should not have lasted longer than 300 milliseconds.",216,320,42,42,http://detectportal.firefox.com/success.txt?ipv4,362,0,0
1734083808015,2221,Moodle/public/img/service/Training.jpg-74,200,OK,Thread 1-18,bin,false,"The operation lasted too long: It took 2,221 milliseconds, but should not have lasted longer than 300 milliseconds.",199284,425,42,42,https://cse.buet.ac.bd/public/img/service/Training.jpg,267,0,0
1734083809632,636,Moodle/public/img/aboutus/c21.jpg-66,200,OK,Thread 1-23,bin,false,"The operation lasted too long: It took 636 milliseconds, but should not have lasted longer than 300 milliseconds.",103870,420,42,42,https://cse.buet.ac.bd/public/img/aboutus/c21.jpg,70,0,0
1734083809254,1037,Moodle/public/img/program/ug.jpg-68,200,OK,Thread 1-21,bin,false,"The operation lasted too long: It took 1,037 milliseconds, but should not have lasted longer than 300 milliseconds.",69445,419,42,42,https://cse.buet.ac.bd/public/img/program/ug.jpg,508,0,0
1734083802523,7779,Moodle/web/assets/img/news/VIP%20Cup%202023.jpg-57,200,OK,Thread 1-22,bin,false,"The operation lasted too long: It took 7,779 milliseconds, but should not have lasted longer than 300 milliseconds.",798119,434,42,42,https://cse.buet.ac.bd/web/assets/img/news/VIP%20Cup%202023.jpg,137,0,0
1734083807858,2503,Moodle/public/img/service/Training.jpg-74,200,OK,Thread 1-19,bin,false,"The operation lasted too long: It took 2,503 milliseconds, but should not have lasted longer than 300 milliseconds.",199284,425,42,42,https://cse.buet.ac.bd/public/img/service/Training.jpg,118,0,0
1734083810237,323,Moodle/public/img/logo.png-76,200,OK,Thread 1-18,bin,false,"The operation lasted too long: It took 323 milliseconds, but should not have lasted longer than 300 milliseconds.",13458,413,43,43,https://cse.buet.ac.bd/public/img/logo.png,323,0,0
1734083810292,330,Moodle/public/img/program/pg-ai.jpg-69,200,OK,Thread 1-21,bin,false,"The operation lasted too long: It took 330 milliseconds, but should not have lasted longer than 300 milliseconds.",85383,422,43,43,https://cse.buet.ac.bd/public/img/program/pg-ai.jpg,83,0,0
1734083808370,2397,Moodle/public/css/bootstrap.min.css-41,200,OK,Thread 1-25,text,false,"The operation lasted too long: It took 2,397 milliseconds, but should not have lasted longer than 300 milliseconds.",31587,415,43,43,https://cse.buet.ac.bd/public/css/bootstrap.min.css,87,0,0
1734083810767,83,Moodle/canonical.html-38,200,OK,Thread 1-25,text,true,,298,303,43,43,http://detectportal.firefox.com/canonical.html,83,0,0
1734083810851,24,Moodle/public/js/main.js-45,200,OK,Thread 1-25,text,true,,801,375,43,43,https://cse.buet.ac.bd/public/js/main.js,24,0,0
1734083810109,820,Moodle/public/img/aboutus/c21.jpg-66,200,OK,Thread 1-20,bin,false,"The operation lasted too long: It took 820 milliseconds, but should not have lasted longer than 300 milliseconds.",103870,420,43,43,https://cse.buet.ac.bd/public/img/aboutus/c21.jpg,130,0,0
1734083810302,635,Moodle/public/img/aboutus/c21.jpg-66,200,OK,Thread 1-22,bin,false,"The operation lasted too long: It took 635 milliseconds, but should not have lasted longer than 300 milliseconds.",103870,420,43,43,https://cse.buet.ac.bd/public/img/aboutus/c21.jpg,131,0,0
1734083810876,79,Moodle/success.txt-47,200,OK,Thread 1-25,text,true,,216,320,43,43,http://detectportal.firefox.com/success.txt?ipv6,79,0,0
1734083810362,621,Moodle/public/img/logo.png-76,200,OK,Thread 1-19,bin,false,"The operation lasted too long: It took 621 milliseconds, but should not have lasted longer than 300 milliseconds.",13458,413,43,43,https://cse.buet.ac.bd/public/img/logo.png,621,0,0
1734083809083,1910,Moodle/-36,200,OK,Thread 1-28,text,false,"The operation lasted too long: It took 1,910 milliseconds, but should not have lasted longer than 300 milliseconds.",8067,726,43,43,https://cse.buet.ac.bd/,1868,0,26
1734083809083,1868,Moodle/-36-0,301,Moved Permanently,Thread 1-28,text,false,"The operation lasted too long: It took 1,868 milliseconds, but should not have lasted longer than 300 milliseconds.",571,363,43,43,http://cse.buet.ac.bd/,1868,0,26
1734083810951,42,Moodle/-36-1,200,OK,Thread 1-28,text,true,,7496,363,43,43,https://cse.buet.ac.bd/,41,0,0
1734083810993,25,Moodle/public/js/color-modes.js-40,200,OK,Thread 1-28,text,true,,1213,397,43,43,https://cse.buet.ac.bd/public/js/color-modes.js,25,0,0
1734083810955,80,Moodle/success.txt-46,200,OK,Thread 1-25,text,true,,216,320,43,43,http://detectportal.firefox.com/success.txt?ipv4,80,0,0
1734083811018,25,Moodle/public/css/carousel.css-39,200,OK,Thread 1-28,text,true,,993,410,43,43,https://cse.buet.ac.bd/public/css/carousel.css,25,0,0
1734083811035,80,Moodle/canonical.html-48,200,OK,Thread 1-25,text,true,,298,303,43,43,http://detectportal.firefox.com/canonical.html,80,0,0
1734083811115,81,Moodle/success.txt-49,200,OK,Thread 1-25,text,true,,216,320,43,43,http://detectportal.firefox.com/success.txt?ipv4,81,0,0
1734083811043,155,Moodle/public/js/bootstrap.bundle.min.js-42,200,OK,Thread 1-28,text,true,,24152,391,43,43,https://cse.buet.ac.bd/public/js/bootstrap.bundle.min.js,108,0,0
1734083784798,26467,Moodle/public/img/icpc.jpg-56,200,OK,Thread 1-4,bin,false,"The operation lasted too long: It took 26,467 milliseconds, but should not have lasted longer than 300 milliseconds.",2602891,413,43,43,https://cse.buet.ac.bd/public/img/icpc.jpg,73,0,0
1734083811196,80,Moodle/success.txt-50,200,OK,Thread 1-25,text,true,,216,320,43,43,http://detectportal.firefox.com/success.txt?ipv6,80,0,0
1734083809439,1858,Moodle/public/img/service/Training.jpg-74,200,OK,Thread 1-15,bin,false,"The operation lasted too long: It took 1,858 milliseconds, but should not have lasted longer than 300 milliseconds.",199284,425,43,43,https://cse.buet.ac.bd/public/img/service/Training.jpg,173,0,0
1734083811276,80,Moodle/canonical.html-51,200,OK,Thread 1-25,text,true,,298,303,43,43,http://detectportal.firefox.com/canonical.html,80,0,0
1734083811357,79,Moodle/success.txt-52,200,OK,Thread 1-25,text,true,,216,320,43,43,http://detectportal.firefox.com/success.txt?ipv4,79,0,0
1734083810623,824,Moodle/public/img/program/pg-se.jpg-70,200,OK,Thread 1-21,bin,false,"The operation lasted too long: It took 824 milliseconds, but should not have lasted longer than 300 milliseconds.",66391,422,43,43,https://cse.buet.ac.bd/public/img/program/pg-se.jpg,84,0,0
1734083811448,24,Moodle/public/img/Arrow-l.png-71,200,OK,Thread 1-21,bin,true,,956,416,43,43,https://cse.buet.ac.bd/public/img/Arrow-l.png,24,0,0
1734083811198,282,Moodle/public/css/main.css-44,200,OK,Thread 1-28,text,true,,3675,406,43,43,https://cse.buet.ac.bd/public/css/main.css,281,0,0
1734083811473,24,Moodle/public/img/Arrow-r.png-72,200,OK,Thread 1-21,bin,true,,950,416,43,43,https://cse.buet.ac.bd/public/img/Arrow-r.png,24,0,0
1734083811436,78,Moodle/success.txt-53,200,OK,Thread 1-25,text,true,,216,320,43,43,http://detectportal.firefox.com/success.txt?ipv6,78,0,0
1734083806834,4710,Moodle/success.txt-34,200,OK,Thread 1-27,text,false,"The operation lasted too long: It took 4,710 milliseconds, but should not have lasted longer than 300 milliseconds.",216,320,43,43,http://detectportal.firefox.com/success.txt?ipv4,4710,0,0
1734083790542,21042,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to cse.buet.ac.bd:8080 [cse.buet.ac.bd/103.94.135.240] failed: Connection timed out: connect,Thread 1-33,text,false,"The operation lasted too long: It took 21,042 milliseconds, but should not have lasted longer than 300 milliseconds.",2758,0,43,43,https://cse.buet.ac.bd:8080/home,0,0,21042
1734083811545,82,Moodle/success.txt-35,200,OK,Thread 1-27,text,true,,216,320,43,43,http://detectportal.firefox.com/success.txt?ipv6,82,0,0
1734083811515,173,Moodle/public/img/logo3.png-58,200,OK,Thread 1-25,bin,true,,11017,414,43,43,https://cse.buet.ac.bd/public/img/logo3.png,173,0,0
1734083811481,233,Moodle/public/js/jquery-1.11.2.min.js-43,200,OK,Thread 1-28,text,true,,33635,388,43,43,https://cse.buet.ac.bd/public/js/jquery-1.11.2.min.js,58,0,0
1734083811688,82,Moodle/canonical.html-54,200,OK,Thread 1-25,text,true,,298,303,43,43,http://detectportal.firefox.com/canonical.html,82,0,0
1734083811586,237,Moodle/canonical.html-1,200,OK,Thread 1-33,text,true,,298,303,43,43,http://detectportal.firefox.com/canonical.html,237,0,149
1734083810269,1563,Moodle/public/img/aboutus/c22.jpg-67,200,OK,Thread 1-23,bin,false,"The operation lasted too long: It took 1,563 milliseconds, but should not have lasted longer than 300 milliseconds.",143526,420,43,43,https://cse.buet.ac.bd/public/img/aboutus/c22.jpg,567,0,0
1734083811771,79,Moodle/success.txt-62,200,OK,Thread 1-25,text,true,,216,320,43,43,http://detectportal.firefox.com/success.txt?ipv4,79,0,0
1734083810937,985,Moodle/public/img/aboutus/c22.jpg-67,200,OK,Thread 1-22,bin,false,"The operation lasted too long: It took 985 milliseconds, but should not have lasted longer than 300 milliseconds.",143526,420,43,43,https://cse.buet.ac.bd/public/img/aboutus/c22.jpg,72,0,0
1734083811851,84,Moodle/success.txt-61,200,OK,Thread 1-25,text,true,,216,320,43,43,http://detectportal.firefox.com/success.txt?ipv6,83,0,0
1734083811834,316,Moodle/public/img/program/ug.jpg-68,200,OK,Thread 1-23,bin,false,"The operation lasted too long: It took 316 milliseconds, but should not have lasted longer than 300 milliseconds.",69445,419,43,43,https://cse.buet.ac.bd/public/img/program/ug.jpg,90,0,0
1734083811265,902,Moodle/web/assets/img/news/elsiver2022.jpg-78,200,OK,Thread 1-4,bin,false,"The operation lasted too long: It took 902 milliseconds, but should not have lasted longer than 300 milliseconds.",97083,429,43,43,https://cse.buet.ac.bd/web/assets/img/news/elsiver2022.jpg,144,0,0
1734083807630,4553,Moodle/public/img/program/pg-cs.jpg-60,200,OK,Thread 1-26,bin,false,"The operation lasted too long: It took 4,553 milliseconds, but should not have lasted longer than 300 milliseconds.",92320,422,43,43,https://cse.buet.ac.bd/public/img/program/pg-cs.jpg,217,0,0
1734083811824,364,Moodle/success.txt-3,200,OK,Thread 1-33,text,false,"The operation lasted too long: It took 364 milliseconds, but should not have lasted longer than 300 milliseconds.",216,320,43,43,http://detectportal.firefox.com/success.txt?ipv6,364,0,0
1734083811714,521,Moodle/public/css/bootstrap.min.css-41,200,OK,Thread 1-28,text,false,"The operation lasted too long: It took 521 milliseconds, but should not have lasted longer than 300 milliseconds.",31587,415,43,43,https://cse.buet.ac.bd/public/css/bootstrap.min.css,83,0,0
1734083812189,83,Moodle/success.txt-2,200,OK,Thread 1-33,text,true,,216,320,43,43,http://detectportal.firefox.com/success.txt?ipv4,83,0,0
1734083812237,78,Moodle/canonical.html-38,200,OK,Thread 1-28,text,true,,298,303,43,43,http://detectportal.firefox.com/canonical.html,78,0,0
1734083783063,29278,Moodle/public/img/lab.jpg-59,200,OK,Thread 1-10,bin,false,"The operation lasted too long: It took 29,278 milliseconds, but should not have lasted longer than 300 milliseconds.",2911367,412,43,43,https://cse.buet.ac.bd/public/img/lab.jpg,97,0,0
1734083812316,30,Moodle/public/js/main.js-45,200,OK,Thread 1-28,text,true,,801,375,43,43,https://cse.buet.ac.bd/public/js/main.js,30,0,0
1734083812347,81,Moodle/success.txt-47,200,OK,Thread 1-28,text,true,,216,320,43,43,http://detectportal.firefox.com/success.txt?ipv6,81,0,0
1734083812151,296,Moodle/public/img/program/pg-ai.jpg-69,200,OK,Thread 1-23,bin,true,,85383,422,43,43,https://cse.buet.ac.bd/public/img/program/pg-ai.jpg,83,0,0
1734083812428,77,Moodle/success.txt-46,200,OK,Thread 1-28,text,true,,216,320,43,43,http://detectportal.firefox.com/success.txt?ipv4,77,0,0
1734083812505,84,Moodle/canonical.html-48,200,OK,Thread 1-28,text,true,,298,303,44,44,http://detectportal.firefox.com/canonical.html,84,0,0
1734083803882,8738,Moodle/moodle/-4,200,OK,Thread 1-29,text,false,"The operation lasted too long: It took 8,738 milliseconds, but should not have lasted longer than 300 milliseconds.",12668,740,44,44,https://cse.buet.ac.bd/moodle/,3348,0,24
1734083803882,3348,Moodle/moodle/-4-0,301,Moved Permanently,Thread 1-29,text,false,"The operation lasted too long: It took 3,348 milliseconds, but should not have lasted longer than 300 milliseconds.",585,370,44,44,http://cse.buet.ac.bd/moodle/,3348,0,24
1734083807231,5389,Moodle/moodle/-4-1,200,OK,Thread 1-29,text,false,"The operation lasted too long: It took 5,389 milliseconds, but should not have lasted longer than 300 milliseconds.",12083,370,44,44,https://cse.buet.ac.bd/moodle/,5367,0,5099
1734083812590,77,Moodle/success.txt-49,200,OK,Thread 1-28,text,true,,216,320,44,44,http://detectportal.firefox.com/success.txt?ipv4,77,0,0
1734083812622,82,Moodle/canonical.html-5,200,OK,Thread 1-29,text,true,,298,303,44,44,http://detectportal.firefox.com/canonical.html,82,0,0
1734083812185,521,Moodle/public/img/areabg.png-63,200,OK,Thread 1-26,bin,false,"The operation lasted too long: It took 521 milliseconds, but should not have lasted longer than 300 milliseconds.",46622,434,44,44,https://cse.buet.ac.bd/public/img/areabg.png,151,0,0
1734083812448,267,Moodle/public/img/program/pg-se.jpg-70,200,OK,Thread 1-23,bin,true,,66391,422,44,44,https://cse.buet.ac.bd/public/img/program/pg-se.jpg,96,0,0
1734083812716,24,Moodle/public/img/Arrow-l.png-71,200,OK,Thread 1-23,bin,true,,956,416,44,44,https://cse.buet.ac.bd/public/img/Arrow-l.png,24,0,0
1734083812667,79,Moodle/success.txt-50,200,OK,Thread 1-28,text,true,,216,320,44,44,http://detectportal.firefox.com/success.txt?ipv6,79,0,0
1734083812740,24,Moodle/public/img/Arrow-r.png-72,200,OK,Thread 1-23,bin,true,,950,416,44,44,https://cse.buet.ac.bd/public/img/Arrow-r.png,24,0,0
1734083811935,845,Moodle/public/img/program/pg-cs.jpg-60,200,OK,Thread 1-25,bin,false,"The operation lasted too long: It took 845 milliseconds, but should not have lasted longer than 300 milliseconds.",92320,422,44,44,https://cse.buet.ac.bd/public/img/program/pg-cs.jpg,168,0,0
1734083812705,82,Moodle/success.txt-7,200,OK,Thread 1-29,text,true,,216,320,44,44,http://detectportal.firefox.com/success.txt?ipv6,82,0,0
1734083812169,642,Moodle/web/assets/img/news/PG_Seminar_(CSE-BUET):_Explori.jpg-80,200,OK,Thread 1-4,bin,false,"The operation lasted too long: It took 642 milliseconds, but should not have lasted longer than 300 milliseconds.",57970,448,44,44,https://cse.buet.ac.bd/web/assets/img/news/PG_Seminar_(CSE-BUET):_Explori.jpg,145,0,0
1734083812746,86,Moodle/canonical.html-51,200,OK,Thread 1-28,text,true,,298,303,44,44,http://detectportal.firefox.com/canonical.html,86,0,0
1734083812787,78,Moodle/success.txt-6,200,OK,Thread 1-29,text,true,,216,320,44,44,http://detectportal.firefox.com/success.txt?ipv4,78,0,0
1734083812832,81,Moodle/success.txt-52,200,OK,Thread 1-28,text,true,,216,320,44,44,http://detectportal.firefox.com/success.txt?ipv4,81,0,0
1734083811924,1017,Moodle/public/img/program/ug.jpg-68,200,OK,Thread 1-22,bin,false,"The operation lasted too long: It took 1,017 milliseconds, but should not have lasted longer than 300 milliseconds.",69445,419,44,44,https://cse.buet.ac.bd/public/img/program/ug.jpg,454,0,0
1734083812781,211,Moodle/public/img/areabg.png-63,200,OK,Thread 1-25,bin,true,,46622,434,44,44,https://cse.buet.ac.bd/public/img/areabg.png,77,0,0
1734083812914,101,Moodle/success.txt-53,200,OK,Thread 1-28,text,true,,216,320,44,44,http://detectportal.firefox.com/success.txt?ipv6,101,0,0
1734083813015,101,Moodle/public/img/logo3.png-58,200,OK,Thread 1-28,bin,true,,11017,414,44,44,https://cse.buet.ac.bd/public/img/logo3.png,101,0,0
1734083805868,7292,Moodle/moodle/-4,200,OK,Thread 1-30,text,false,"The operation lasted too long: It took 7,292 milliseconds, but should not have lasted longer than 300 milliseconds.",12666,740,44,44,https://cse.buet.ac.bd/moodle/,1471,0,25
1734083805868,1471,Moodle/moodle/-4-0,301,Moved Permanently,Thread 1-30,text,false,"The operation lasted too long: It took 1,471 milliseconds, but should not have lasted longer than 300 milliseconds.",585,370,44,44,http://cse.buet.ac.bd/moodle/,1471,0,25
1734083807340,5820,Moodle/moodle/-4-1,200,OK,Thread 1-30,text,false,"The operation lasted too long: It took 5,820 milliseconds, but should not have lasted longer than 300 milliseconds.",12081,370,44,44,https://cse.buet.ac.bd/moodle/,5794,0,5175
1734083812865,363,Moodle/canonical.html-8,200,OK,Thread 1-29,text,false,"The operation lasted too long: It took 363 milliseconds, but should not have lasted longer than 300 milliseconds.",298,303,44,44,http://detectportal.firefox.com/canonical.html,363,0,0
1734083813163,85,Moodle/canonical.html-5,200,OK,Thread 1-30,text,true,,298,303,44,44,http://detectportal.firefox.com/canonical.html,85,0,0
1734083813229,83,Moodle/success.txt-10,200,OK,Thread 1-29,text,true,,216,320,44,44,http://detectportal.firefox.com/success.txt?ipv6,83,0,0
1734083813249,128,Moodle/success.txt-7,200,OK,Thread 1-30,text,true,,216,320,44,44,http://detectportal.firefox.com/success.txt?ipv6,128,0,0
1734083810929,2447,Moodle/public/img/aboutus/c22.jpg-67,200,OK,Thread 1-20,bin,false,"The operation lasted too long: It took 2,447 milliseconds, but should not have lasted longer than 300 milliseconds.",143526,420,44,44,https://cse.buet.ac.bd/public/img/aboutus/c22.jpg,170,0,0
1734083813313,87,Moodle/success.txt-9,200,OK,Thread 1-29,text,true,,216,320,44,44,http://detectportal.firefox.com/success.txt?ipv4,87,0,0
1734083813378,91,Moodle/success.txt-6,200,OK,Thread 1-30,text,true,,216,320,44,44,http://detectportal.firefox.com/success.txt?ipv4,91,0,0
1734083813116,373,Moodle/canonical.html-54,200,OK,Thread 1-28,text,false,"The operation lasted too long: It took 373 milliseconds, but should not have lasted longer than 300 milliseconds.",298,303,44,44,http://detectportal.firefox.com/canonical.html,373,0,0
1734083813469,83,Moodle/canonical.html-8,200,OK,Thread 1-30,text,true,,298,303,44,44,http://detectportal.firefox.com/canonical.html,83,0,0
1734083813490,81,Moodle/success.txt-62,200,OK,Thread 1-28,text,true,,216,320,44,44,http://detectportal.firefox.com/success.txt?ipv4,81,0,0
1734083792539,21035,HTTP Request,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to cse.buet.ac.bd:8080 [cse.buet.ac.bd/103.94.135.240] failed: Connection timed out: connect,Thread 1-34,text,false,"The operation lasted too long: It took 21,035 milliseconds, but should not have lasted longer than 300 milliseconds.",2758,0,44,44,https://cse.buet.ac.bd:8080/home,0,0,21035
1734083813552,82,Moodle/success.txt-10,200,OK,Thread 1-30,text,true,,216,320,44,44,http://detectportal.firefox.com/success.txt?ipv6,82,0,0
1734083813572,86,Moodle/success.txt-61,200,OK,Thread 1-28,text,true,,216,320,44,44,http://detectportal.firefox.com/success.txt?ipv6,86,0,0
1734083813634,83,Moodle/success.txt-9,200,OK,Thread 1-30,text,true,,216,320,44,44,http://detectportal.firefox.com/success.txt?ipv4,83,0,0
1734083813576,168,Moodle/canonical.html-1,200,OK,Thread 1-34,text,true,,298,303,44,44,http://detectportal.firefox.com/canonical.html,168,0,78
1734083812941,813,Moodle/public/img/program/pg-ai.jpg-69,200,OK,Thread 1-22,bin,false,"The operation lasted too long: It took 813 milliseconds, but should not have lasted longer than 300 milliseconds.",85383,422,44,44,https://cse.buet.ac.bd/public/img/program/pg-ai.jpg,76,0,0
1734083813400,370,Moodle/canonical.html-11,200,OK,Thread 1-29,text,false,"The operation lasted too long: It took 370 milliseconds, but should not have lasted longer than 300 milliseconds.",298,303,44,44,http://detectportal.firefox.com/canonical.html,370,0,0
1734083813717,77,Moodle/canonical.html-11,200,OK,Thread 1-30,text,true,,298,303,44,44,http://detectportal.firefox.com/canonical.html,77,0,0
1734083813744,83,Moodle/success.txt-3,200,OK,Thread 1-34,text,true,,216,320,44,44,http://detectportal.firefox.com/success.txt?ipv6,83,0,0
1734083813770,74,Moodle/success.txt-12,200,OK,Thread 1-29,text,true,,216,320,44,44,http://detectportal.firefox.com/success.txt?ipv4,74,0,0
1734083813794,99,Moodle/success.txt-12,200,OK,Thread 1-30,text,true,,216,320,44,44,http://detectportal.firefox.com/success.txt?ipv4,99,0,0
1734083813827,82,Moodle/success.txt-2,200,OK,Thread 1-34,text,true,,216,320,44,44,http://detectportal.firefox.com/success.txt?ipv4,82,0,0
1734083813845,84,Moodle/success.txt-13,200,OK,Thread 1-29,text,true,,216,320,44,44,http://detectportal.firefox.com/success.txt?ipv6,84,0,0
1734083812707,1254,Moodle/public/img/aboutus/c12.jpg-65,200,OK,Thread 1-26,bin,false,"The operation lasted too long: It took 1,254 milliseconds, but should not have lasted longer than 300 milliseconds.",116795,420,44,44,https://cse.buet.ac.bd/public/img/aboutus/c12.jpg,163,0,0
1734083813894,91,Moodle/success.txt-13,200,OK,Thread 1-30,text,true,,216,320,44,44,http://detectportal.firefox.com/success.txt?ipv6,91,0,0
1734083813930,94,Moodle/canonical.html-14,200,OK,Thread 1-29,text,true,,298,303,44,44,http://detectportal.firefox.com/canonical.html,94,0,0
1734083813986,97,Moodle/canonical.html-14,200,OK,Thread 1-30,text,true,,298,303,44,44,http://detectportal.firefox.com/canonical.html,97,0,0
1734083814024,84,Moodle/success.txt-15,200,OK,Thread 1-29,text,true,,216,320,44,44,http://detectportal.firefox.com/success.txt?ipv4,84,0,0
1734083812765,1380,Moodle/public/img/service/Consultancy.jpg-73,200,OK,Thread 1-23,bin,false,"The operation lasted too long: It took 1,380 milliseconds, but should not have lasted longer than 300 milliseconds.",157553,428,44,44,https://cse.buet.ac.bd/public/img/service/Consultancy.jpg,141,0,0
1734083814084,80,Moodle/success.txt-15,200,OK,Thread 1-30,text,true,,216,320,44,44,http://detectportal.firefox.com/success.txt?ipv4,80,0,0
1734083814108,82,Moodle/success.txt-16,200,OK,Thread 1-29,text,true,,216,320,44,44,http://detectportal.firefox.com/success.txt?ipv6,82,0,0
1734083811498,2704,Moodle/public/img/service/Consultancy.jpg-73,200,OK,Thread 1-21,bin,false,"The operation lasted too long: It took 2,704 milliseconds, but should not have lasted longer than 300 milliseconds.",157553,428,44,44,https://cse.buet.ac.bd/public/img/service/Consultancy.jpg,353,0,0
1734083814164,81,Moodle/success.txt-16,200,OK,Thread 1-30,text,true,,216,320,44,44,http://detectportal.firefox.com/success.txt?ipv6,81,0,0
1734083812993,1286,Moodle/public/img/aboutus/c12.jpg-65,200,OK,Thread 1-25,bin,false,"The operation lasted too long: It took 1,286 milliseconds, but should not have lasted longer than 300 milliseconds.",116795,420,44,44,https://cse.buet.ac.bd/public/img/aboutus/c12.jpg,252,0,0
1734083814190,90,Moodle/canonical.html-17,200,OK,Thread 1-29,text,true,,298,303,44,44,http://detectportal.firefox.com/canonical.html,90,0,0
1734083813378,914,Moodle/public/img/program/ug.jpg-68,200,OK,Thread 1-20,bin,false,"The operation lasted too long: It took 914 milliseconds, but should not have lasted longer than 300 milliseconds.",69445,419,44,44,https://cse.buet.ac.bd/public/img/program/ug.jpg,384,0,0
1734083814245,93,Moodle/canonical.html-17,200,OK,Thread 1-30,text,true,,298,303,44,44,http://detectportal.firefox.com/canonical.html,93,0,0
1734083814281,91,Moodle/success.txt-18,200,OK,Thread 1-29,text,true,,216,320,44,44,http://detectportal.firefox.com/success.txt?ipv4,91,0,0
1734083814339,92,Moodle/success.txt-18,200,OK,Thread 1-30,text,true,,216,320,44,44,http://detectportal.firefox.com/success.txt?ipv4,92,0,0
1734083813658,815,Moodle/public/img/program/pg-cs.jpg-60,200,OK,Thread 1-28,bin,false,"The operation lasted too long: It took 815 milliseconds, but should not have lasted longer than 300 milliseconds.",92320,422,44,44,https://cse.buet.ac.bd/public/img/program/pg-cs.jpg,241,0,0
1734083814431,78,Moodle/success.txt-19,200,OK,Thread 1-30,text,true,,216,320,44,44,http://detectportal.firefox.com/success.txt?ipv6,78,0,0
1734083813754,904,Moodle/public/img/program/pg-se.jpg-70,200,OK,Thread 1-22,bin,false,"The operation lasted too long: It took 904 milliseconds, but should not have lasted longer than 300 milliseconds.",66391,422,45,45,https://cse.buet.ac.bd/public/img/program/pg-se.jpg,148,0,0
